4,2019-04-11,18,120
4,2019-04-11,9,227
3,2019-04-11,13,293
3,2019-04-11,12,195
4,2019-04-11,7,205
4,2019-04-11,15,363
1,2019-04-11,20,132
1,2019-03-18,16,302
2,2019-03-18,11,86
5,2019-03-18,13,23
1,2019-04-16,14,286
2,2019-04-16,19,387
4,2019-04-06,6,219
5,2019-04-06,19,112
4,2019-04-06,18,77
2,2019-04-06,7,240
3,2019-04-06,14,370
2,2019-04-06,17,442
3,2019-04-06,12,97
5,2019-02-26,6,236
3,2019-02-26,13,131
2,2019-02-26,16,447
2,2019-03-13,18,64
5,2019-03-13,14,17
1,2019-03-13,17,473
5,2019-03-13,15,360
4,2019-03-13,19,41
2,2019-03-17,11,106
2,2019-03-17,6,65
5,2019-03-17,10,224
5,2019-03-17,17,222
1,2019-03-17,8,286
4,2019-03-17,7,441
4,2019-03-17,12,185
4,2019-03-17,14,374
4,2019-03-17,9,355
4,2019-03-17,13,424
2,2019-02-06,10,116
2,2019-03-09,15,8
3,2019-03-09,7,233
4,2019-03-09,8,245
2,2019-03-09,19,115
4,2019-03-09,6,99
5,2019-04-13,7,175
2,2019-04-14,8,236
4,2019-04-14,16,3
3,2019-04-14,12,172
2,2019-04-14,9,382
3,2019-04-14,6,118
2,2019-03-01,18,16
1,2019-03-01,13,154
2,2019-03-01,16,151
4,2019-03-01,6,473
2,2019-03-10,19,208
5,2019-03-10,9,67
2,2019-03-10,14,470
5,2019-03-20,16,322
4,2019-03-20,7,238
5,2019-03-20,11,201
5,2019-02-04,11,253
3,2019-02-04,6,247
2,2019-02-04,10,177
5,2019-02-04,20,399
2,2019-02-04,17,299
5,2019-02-23,10,37
3,2019-02-23,12,344
2,2019-02-12,14,424
1,2019-02-12,20,146
2,2019-02-12,13,232
4,2019-02-12,6,427
5,2019-02-05,19,318
3,2019-02-05,10,327
2,2019-02-05,18,88
3,2019-02-05,11,236
2,2019-02-05,20,366
2,2019-02-05,15,450
1,2019-02-05,12,373
5,2019-02-05,16,51
2,2019-02-05,14,56
2,2019-02-05,9,321
1,2019-04-04,11,195
4,2019-04-04,16,152
1,2019-04-04,15,148
4,2019-04-04,10,328
1,2019-04-04,17,103
2,2019-04-04,19,436
5,2019-04-04,18,460
3,2019-04-04,12,209
1,2019-04-04,14,325
1,2019-04-04,20,59
3,2019-02-25,13,410
4,2019-02-25,9,405
2,2019-02-25,7,452
2,2019-02-25,19,301
4,2019-02-25,11,103
4,2019-02-02,11,351
5,2019-02-02,17,104
1,2019-02-02,20,214
1,2019-02-02,9,62
1,2019-02-02,8,313
4,2019-02-02,13,374
4,2019-02-02,15,311
3,2019-02-02,19,93
1,2019-02-02,12,304
1,2019-02-02,18,413
2,2019-04-02,8,338
2,2019-04-02,17,35
5,2019-03-14,12,40
2,2019-03-14,18,105
5,2019-03-14,13,190
1,2019-03-14,15,350
4,2019-03-14,19,88
4,2019-03-14,16,174
2,2019-03-14,14,344
3,2019-02-14,8,68
3,2019-02-14,20,445
5,2019-04-01,6,15
4,2019-04-01,17,318
2,2019-04-01,20,391
3,2019-04-01,9,457
1,2019-04-01,18,311
1,2019-03-04,9,358
4,2019-04-15,9,367
2,2019-04-10,20,200
4,2019-04-10,12,298
4,2019-04-10,9,354
1,2019-04-10,19,345
2,2019-04-05,7,377
4,2019-04-05,16,421
3,2019-04-05,6,381
1,2019-04-05,20,327
3,2019-04-05,14,273
5,2019-04-05,10,17
5,2019-04-05,8,99
1,2019-04-05,9,102
2,2019-04-05,15,117
2,2019-04-05,18,52
1,2019-03-11,19,372
2,2019-03-11,9,258
2,2019-03-11,10,102
3,2019-03-11,14,160
3,2019-03-11,12,352
4,2019-03-11,16,354
1,2019-03-11,11,381
5,2019-03-27,8,118
1,2019-03-27,6,80
2,2019-02-27,16,392
3,2019-02-27,9,179
2,2019-02-27,19,151
3,2019-04-07,19,245
4,2019-04-07,10,241
2,2019-04-07,15,385
3,2019-04-07,8,232
4,2019-04-07,20,116
4,2019-04-07,18,296
4,2019-04-07,6,191
3,2019-02-24,19,434
2,2019-02-24,6,321
4,2019-03-16,9,12
5,2019-03-16,16,126
1,2019-03-16,10,454
2,2019-03-16,17,57
3,2019-03-16,7,312
4,2019-03-16,20,459
3,2019-03-16,8,425
5,2019-03-16,13,422
3,2019-03-16,18,313
2,2019-03-16,12,58
3,2019-03-26,20,150
3,2019-03-26,17,108
1,2019-03-26,11,33
3,2019-03-26,13,43
4,2019-03-26,15,182
2,2019-03-26,18,371
1,2019-03-26,12,132
5,2019-03-26,8,244
3,2019-03-26,14,71
5,2019-03-26,9,62
1,2019-02-21,15,462
4,2019-02-21,8,426
3,2019-02-21,16,385
5,2019-03-02,17,51
2,2019-03-02,19,373
1,2019-03-02,7,167
2,2019-03-02,20,226
4,2019-03-02,12,114
1,2019-03-02,15,270
5,2019-03-02,13,309
3,2019-03-02,8,351
2,2019-03-02,16,21
1,2019-03-02,18,367
1,2019-03-31,8,410
2,2019-03-31,11,71
1,2019-03-31,20,201
3,2019-02-03,18,15
5,2019-02-03,8,289
1,2019-02-03,17,53
5,2019-02-03,6,130
5,2019-02-03,12,348
5,2019-02-03,13,162
2,2019-02-03,14,233
3,2019-02-03,7,287
2,2019-02-03,11,138
4,2019-02-03,19,441
3,2019-03-06,12,169
3,2019-03-06,11,27
3,2019-03-06,7,55
1,2019-03-06,19,210
1,2019-03-06,10,264
2,2019-02-17,20,369
1,2019-02-28,9,155
1,2019-02-28,6,448
4,2019-02-28,8,309
3,2019-02-28,11,145
2,2019-02-28,12,40
4,2019-02-22,14,111
5,2019-02-22,16,317
2,2019-03-08,12,346
5,2019-03-08,14,367
4,2019-03-08,6,370
5,2019-03-08,17,182
5,2019-03-08,19,314
3,2019-03-08,20,349
3,2019-03-08,10,410
2,2019-03-25,12,24
3,2019-03-25,11,261
1,2019-03-25,16,380
2,2019-03-25,18,210
2,2019-02-15,19,184
3,2019-02-15,16,29
2,2019-02-15,8,421
4,2019-02-15,13,80
4,2019-03-22,8,177
4,2019-02-11,7,125
4,2019-02-11,13,461
3,2019-02-11,19,8
2,2019-02-11,10,266
5,2019-02-11,12,355
5,2019-04-03,8,86
1,2019-04-03,12,292
2,2019-04-03,11,273
1,2019-04-03,15,28
2,2019-03-05,17,365
3,2019-03-05,15,373
3,2019-03-05,18,366
2,2019-03-05,16,187
4,2019-02-09,10,12
4,2019-02-09,8,440
1,2019-02-07,7,18
4,2019-02-07,9,246
2,2019-03-30,18,340
4,2019-02-18,11,389
2,2019-02-18,16,192
5,2019-02-18,14,45
3,2019-02-18,20,460
1,2019-03-03,16,154
2,2019-03-15,18,319
2,2019-03-15,11,359
2,2019-03-15,16,61
3,2019-03-15,6,280
2,2019-03-15,13,388
4,2019-03-15,20,133
2,2019-03-15,19,202
2,2019-03-15,7,381
4,2019-03-15,8,385
1,2019-03-15,10,62
4,2019-03-19,6,342
1,2019-03-19,17,130
4,2019-03-19,8,345
1,2019-03-19,20,51
3,2019-03-19,10,247
2,2019-03-19,16,117
5,2019-03-19,14,218
3,2019-04-12,18,235
5,2019-04-12,20,472
3,2019-04-12,13,39
2,2019-04-12,14,270
5,2019-04-12,11,169
5,2019-02-10,10,279
2,2019-02-10,19,254
5,2019-02-10,13,265
4,2019-02-10,20,108
2,2019-02-10,9,284
2,2019-02-10,15,397
5,2019-02-10,17,345
3,2019-02-01,10,351
1,2019-02-01,11,226
1,2019-02-01,15,373
4,2019-02-01,7,347
2,2019-02-01,13,362
4,2019-04-09,19,87
1,2019-04-09,11,111
1,2019-04-09,6,276
5,2019-04-09,12,197
5,2019-04-09,10,273
4,2019-03-29,16,350
5,2019-03-29,17,348
2,2019-03-29,6,357
4,2019-03-29,13,87
1,2019-03-28,10,231
4,2019-03-28,13,1
5,2019-02-20,8,109
3,2019-03-21,13,59
3,2019-03-21,6,17
2,2019-02-16,14,271
5,2019-02-16,16,434
2,2019-02-16,17,252
4,2019-02-16,15,148
1,2019-03-12,19,65
1,2019-03-12,7,194
3,2019-03-12,10,10
2,2019-03-12,6,211
1,2019-03-12,14,429
4,2019-02-19,16,303
2,2019-03-24,15,313
4,2019-03-24,13,109
4,2019-02-08,9,308
4,2019-02-08,12,283
5,2019-02-08,16,6
5,2019-02-13,9,260
1,2019-02-13,12,182
2,2019-02-13,10,140
5,2019-02-13,15,354
4,2019-03-07,15,103
5,2019-03-07,17,450
1,2019-03-07,10,422
4,2019-04-08,14,437
2,2019-04-08,10,165
2,2019-04-08,9,91
1,2019-04-08,6,331
5,2019-03-23,16,97
1,2019-03-23,8,14
3,2019-03-23,13,238
2,2019-03-23,6,268
