1,2019-04-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-05-31,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-05-31,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-05-31,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-05-31,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-05-31,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
