1,2019-04-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-09,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-10,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-11,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-12,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-13,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-14,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-15,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-16,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-17,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-18,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-19,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-20,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-21,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-22,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-23,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-24,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-25,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-26,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-27,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-28,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-29,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-06-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-06-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-06-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-06-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-06-30,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-01,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-02,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-03,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-04,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-05,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-06,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-07,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
1,2019-07-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
2,2019-07-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
3,2019-07-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
4,2019-07-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
5,2019-07-08,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13_14,14_15,15_16,16_17,17_18,18_19,19_20,20_21
